1,2,200,0,6,120,0,,,,,,,,,,,,,,,
2,1,200,0,3,150,0,7,400,50,6,280,0,,,,,,,,,
3,2,150,0,4,300,-30,8,500,120,9,600,0,,,,,,,,,
4,3,300,30,5,400,50,9,450,35,,,,,,,,,,,,
5,4,400,-50,10,250,75,,,,,,,,,,,,,,,
6,1,120,0,2,280,0,7,100,35,11,600,-80,,,,,,,,,
7,2,400,-50,6,100,-35,8,180,-5,12,700,-20,,,,,,,,,
8,3,500,-120,7,180,5,9,400,-20,13,350,70,12,850,0,,,,,,
9,3,600,0,4,450,-35,10,450,45,14,300,0,8,400,20,,,,,,
10,5,250,-75,9,450,-45,15,450,-40,,,,,,,,,,,,
11,6,600,80,12,800,260,16,700,70,,,,,,,,,,,,
12,7,700,20,11,800,-260,13,500,-25,8,850,0,16,1100,-90,17,750,-210,18,900,0
13,8,350,-70,12,500,20,14,400,-125,18,650,-80,,,,,,,,,
14,9,300,0,8,500,0,13,400,125,15,350,0,19,800,-80,,,,,,
15,10,450,40,14,350,0,20,420,70,19,900,-100,,,,,,,,,
16,11,700,-70,12,1100,90,17,500,-110,21,100,20,,,,,,,,,
17,12,750,210,16,500,110,18,400,140,22,500,250,,,,,,,,,
18,12,900,0,13,650,80,17,400,-140,19,350,-150,23,200,-40,,,,,,
19,14,800,80,15,900,100,18,350,150,20,700,300,23,450,60,24,260,40,,,
20,15,420,-70,19,700,-300,25,400,-90,,,,,,,,,,,,
21,16,100,-20,22,200,25,,,,,,,,,,,,,,,
22,17,500,-250,23,100,-45,21,200,-25,,,,,,,,,,,,
23,18,200,40,22,100,45,24,320,0,19,450,-60,,,,,,,,,
24,19,260,-40,23,320,0,25,450,,,,,,,,,,,,,
25,24,450,0,20,400,90,,,,,,,,,,,,,,,
